id,title,vote_average,release_date,revenue,runtime,popularity,vote_count
928000,Jet Lag,5.125,2023-02-22,0,111,1.114,4
932355,Copenhagen Does Not Exist,5.5,2023-02-09,0,99,2.35,4
1096491,Hi Mister Comolli,6.5,2023-04-02,0,85,0.848,4
931827,Dogborn,6.0,2023-05-12,0,84,1.4,4
1096905,¿Cómo matar a mamá?,4.6,2023-05-10,0,99,41.519,4
1094256,Chantilly Bridge,7.2,2023-03-24,0,86,2.684,4
1094464,Delicious Romance,6.0,2023-04-20,2137767,121,2.387,4
1144615,Hololive English 1st Concert - Connect the World,10.0,2023-07-02,0,123,0.971,4
1144565,AEW All Out,6.6,2023-09-03,0,231,2.317,4
1099456,Accidental Truth: UFO Revelations,5.5,2023-04-18,0,89,1.543,4
1100746,Miss Merkel - An Uckermark Murder Mystery,6.0,2023-03-14,0,90,1.326,4
1100205,Double Soul,5.8,2023-07-13,0,94,1.84,4
1118216,Techno Brothers,6.5,2023-04-25,0,98,0.96,4
1118796,Mia and the Dragon Princess,6.5,2023-04-21,0,83,1.4,4
1126898,Homos in France,7.0,2023-05-16,0,106,0.602,4
1116875,Falling for a Killer,8.0,2023-04-21,0,88,8.873,4
1122935,Khitrovka. The Sign of Four,6.8,2023-05-18,0,129,2.281,4
921135,Ennalum Ente Aliya,4.75,2023-01-06,0,113,2.139,4
1124708,Jelly Roll: Save Me,9.25,2023-05-30,0,87,4.021,4
1119099,Raghavendra Stores,3.8,2023-04-28,0,164,2.393,4
1120217,Publish or Perish,9.75,2023-08-18,0,100,3.373,4
1126147,Call Me Kate,8.0,2023-05-12,0,86,2.555,4
1109526,Mainstream Sellout Live From Cleveland: The Pink Era,7.0,2023-05-13,0,119,3.194,4
1109774,Leeuwin,5.2,2023-04-19,0,85,1.692,4
916738,Nam June Paik: Moon Is the Oldest TV,6.8,2023-03-24,0,107,4.81,4
1108214,Der weiße Kobold,4.5,2023-04-03,0,89,1.4,4
1108720,King Gnu Live at TOKYO DOME,7.2,2023-03-31,0,123,0.84,4
925100,Before We Collapse,6.0,2023-04-19,0,96,4.179,4
1130763,My Professor's Guide to Murder,5.75,2023-07-01,0,90,3.423,4
1076047,Among the Beasts,5.25,2023-02-10,0,93,4.677,4
1075754,Second Act,6.2,2023-02-24,0,114,1.118,4
1076601,Luccas Neto in: Summer Camp 4,3.5,2023-01-18,0,92,0.819,4
1158693,Retreat to You,7.0,2023-09-23,0,84,11.388,4
1074641,Ramabanam,3.8,2023-05-05,0,143,5.051,4
1079156,Alan Partridge - Stratagem,4.5,2023-01-27,0,84,2.358,4
1080509,Love Without Walls,6.5,2023-06-09,0,112,2.551,4
901489,Ayothi,6.5,2023-03-03,0,121,2.682,4
1077552,Wolf Garden,4.0,2023-02-23,0,89,2.922,4
1078741,Bury the Bride,3.8,2023-04-22,0,88,6.278,4
1078732,Sweet on You,5.2,2023-02-26,0,85,2.916,4
1078636,All the World Is Sleeping,5.9,2023-03-17,0,110,2.905,4
1071262,Resemblance,4.0,2023-02-02,0,98,1.4,4
1068702,200 Pounds Beauty,6.875,2023-06-22,0,95,1.906,4
1069937,Ugram,4.6,2023-05-05,0,148,1.4,4
1069069,10-Day Lover,4.0,2023-01-12,0,88,8.814,4
1072798,Myrnyi-21,8.0,2023-02-22,0,117,2.734,4
1163055,What If,6.2,2023-09-07,0,112,22.131,4
1165095,Trapped in the Cabin,5.625,2023-08-13,0,86,75.884,4
898976,Kolai,6.5,2023-07-21,0,129,3.377,4
1072337,Thunder Monk,6.2,2023-04-06,0,100,4.647,4
1072090,Writer Padmabhushan,5.25,2023-02-03,0,123,0.827,4
1088226,Artem & Eva,6.75,2023-03-07,0,96,15.724,4
1088116,The Gilbert Diaries: The Movie,5.5,2023-02-03,0,97,1.584,4
1089204,Thiruvin Kural,4.0,2023-04-14,0,122,1.628,4
1150115,The Exceptional Spider-Man,8.125,2023-07-16,0,83,2.696,4
1087617,Pride: A Seven Deadly Sins Story,5.5,2023-04-08,0,85,1.751,4
1087632,The Prince,5.25,2023-02-16,0,121,3.269,4
1149485,Oh My School!,6.0,2023-07-14,0,91,9.43,4
1149268,Trial Period,5.5,2023-07-21,0,125,1.389,4
1092693,Here Love Lies,4.0,2023-03-03,0,131,3.489,4
1146921,The More Love Grows,7.0,2023-08-18,0,84,6.272,4
1146912,Never Too Late to Celebrate,6.5,2023-08-19,0,84,6.535,4
1089953,All These Years,8.0,2023-04-28,32310000,116,3.09,4
911326,Pakalum Paathiravum,5.0,2023-03-03,0,120,1.099,4
1081008,Clara Luciani : Ça commence comme ça,7.1,2023-02-08,0,90,1.373,4
1154946,Chizhik-Pyzhik Returns,7.75,2023-08-31,0,90,1.803,4
1081481,Spring Break Nightmare,6.8,2023-03-16,0,90,3.539,4
936368,Matria,6.9,2023-03-24,0,99,6.077,4
1084066,Tatami,8.875,2023-09-02,0,105,3.749,4
1012267,Red Line,6.0,2023-04-27,0,99,3.926,4
970578,Aurora's Sunrise,8.2,2023-04-21,0,97,1.415,4
1012173,Measures of Men,7.8,2023-02-22,0,116,4.363,4
972874,Burqa,4.5,2023-04-07,0,82,1.086,4
989872,"Hunt Her, Kill Her",4.0,2023-03-03,0,98,3.687,4
1004290,Boil,5.8,2023-01-19,0,96,1.73,4
989799,Kindling,7.8,2023-04-21,0,93,3.169,4
1015676,Sulaikha Manzil,5.5,2023-04-21,0,120,2.108,4
1014255,My Name Is Alfred Hitchcock,7.2,2023-07-21,0,120,3.12,4
1016263,Kadina Kadoramee Andakadaham,4.8,2023-04-21,0,120,1.384,4
1008651,Life Upside Down,2.2,2023-01-27,0,88,2.878,4
1008614,Pranaya Vilasam,6.75,2023-02-24,0,123,1.4,4
982932,Shrapnel,7.0,2023-07-28,0,89,4.987,4
1013748,Oh My Darling,5.75,2023-02-24,0,145,2.078,4
1008506,Attack of the Doc!,5.0,2023-04-21,0,87,4.201,4
1006485,One and Only,6.5,2023-07-28,0,125,7.259,4
877250,Voice of Sathyanathan,7.875,2023-07-14,2700000,135,5.19,4
996565,Elephant,8.0,2023-05-11,0,94,2.334,4
1017345,Ernesto’s Island,7.2,2023-05-18,0,115,1.491,4
986843,Northern Comfort,5.8,2023-08-09,0,97,7.857,4
876619,Pantafa,2.5,2023-03-30,0,105,2.868,4
874891,The Family,6.6,2023-01-03,0,105,2.347,4
1001196,Spirited Away: Live on Stage,8.2,2023-04-23,0,175,3.148,4
1010639,The Sweet East,5.8,2023-05-18,0,104,4.855,4
990798,Hirttämättömät,5.5,2023-05-24,0,90,0.912,4
1019876,Wish Upon a Wedding,5.0,2023-06-04,0,90,4.243,4
864233,Loose Relationship,7.25,2023-02-09,0,102,2.794,4
1019879,Stepping into Love,5.875,2023-04-06,0,90,4.833,4
987598,Dudes Again!,6.0,2023-03-30,0,90,0.838,4
974319,The Love Subscription,5.0,2023-01-04,0,85,3.228,4
1009776,Stranger Next Door,8.25,2023-03-05,0,90,3.474,4
1003202,Lonely Glory,7.0,2023-03-31,0,82,1.284,4
974244,Nightclubbing: The Birth of Punk Rock in NYC,5.5,2023-03-10,0,85,1.118,4
1019165,Blue Bag Life,6.0,2023-04-07,0,101,1.689,4
1085543,D.C. Down,5.333,2023-06-20,0,90,10.828,3
1084349,Sarah Millican: Bobby Dazzler,6.167,2023-02-10,0,81,2.471,3
1084376,Motel Melati,6.7,2023-03-16,0,92,4.481,3
1085168,My Valentine Crush,3.3,2023-02-09,0,84,2.106,3
1084871,Vasantha Mullai,5.7,2023-02-10,0,108,2.743,3
1084750,The Astral Woods,4.333,2023-04-18,0,82,3.465,3
1084749,Friday,5.7,2023-03-01,0,82,1.4,3
936370,Opponent,6.7,2023-02-18,0,119,0.833,3
1084660,El Ruby House,7.7,2023-06-21,3882855,100,3.108,3
1089512,Umberto Eco: A Library of the World,5.667,2023-03-02,0,81,1.42,3
1089490,She Inherited Danger,9.0,2023-03-03,0,88,3.926,3
1089370,American Cherry,4.667,2023-03-17,0,90,1.918,3
979801,Veeran,4.7,2023-06-02,0,150,1.802,3
1090940,PHD - Pyaar Hai Drama,6.0,2023-02-24,0,103,0.831,3
1090754,The Honeymoon,5.0,2023-03-30,0,110,1.4,3
1091503,YEAR,9.3,2023-02-25,0,143,1.4,3
1087583,The Hillsdale Adoption Scam,6.7,2023-03-18,0,90,2.698,3
1088250,Blacked Raw V61,8.0,2023-02-17,0,155,0.0,3
1088068,Metallica: 72 Seasons - Global Premiere,7.3,2023-04-13,0,120,2.285,3
1087613,"Drunk, Driving, and 17",4.0,2023-04-15,0,85,2.278,3
935904,Pretty Red Dress,6.7,2023-06-16,0,110,7.349,3
1000146,Barraco de Família,2.3,2023-04-19,0,85,1.347,3
1074751,About Thirty,6.333,2023-02-16,0,92,1.96,3
1076526,Innocent Vengeance,5.0,2023-02-16,0,109,1.4,3
1076142,Carnal Sins,5.2,2023-02-18,0,94,1.879,3
1072799,Down Low,7.0,2023-03-11,0,94,7.212,3
1071976,Ice Storm,6.0,2023-03-03,0,82,2.911,3
1071815,Restore Point,8.3,2023-09-21,0,111,5.296,3
1072275,Yua Mikami's Complete Private Sex Was All Taken! Overwhelmingly Supported Top Actress And Raw Gonzo FUCK Alone Until Morning,6.3,2023-01-10,0,120,11.152,3
1072093,Greece or Chicken on the Run,5.5,2023-02-23,0,95,1.017,3
1073770,The Arctic: 66.5 Degrees North,7.7,2023-01-13,0,91,0.93,3
1000948,A Monstrous Marriage,5.7,2023-06-21,0,101,2.542,3
1073069,The Chosen: Season 3 Finale,8.3,2023-02-02,0,151,6.397,3
1072928,Waking Karma,2.7,2023-01-26,0,86,1.518,3
1073045,The Peacock,5.3,2023-03-09,0,106,1.453,3
1073486,Vaalvi,6.5,2023-01-13,0,106,0.819,3
1082095,Bullies of Baltimore,6.3,2023-02-05,0,99,2.006,3
1082206,Balik Taya,3.7,2023-03-31,0,97,13.989,3
1082213,Sleep Call,7.833,2023-09-07,0,100,4.445,3
1081156,"Red, White & Brass",9.0,2023-03-23,0,85,1.681,3
1080973,My Landlord Wants Me Dead,5.3,2023-02-05,0,88,3.892,3
1080948,Spinning Out of Control,6.3,2023-02-10,0,88,3.28,3
1080841,Anubhav Singh Bassi: Bas Kar Bassi,6.7,2023-02-01,0,83,0.836,3
938614,Late Night with the Devil,7.7,2023-03-10,0,92,4.316,3
1081582,Mr Illusion,5.667,2023-02-01,0,84,1.711,3
1081334,Heart of a Champion,4.0,2023-02-17,0,86,2.014,3
1083748,Rent a Groom,5.0,2023-02-17,0,89,3.349,3
937738,Animalia,6.5,2023-08-09,0,91,1.946,3
1084024,The Love Club: Sydney’s Journey,7.3,2023-02-09,0,85,3.186,3
1084028,The Love Club: Tara’s Tune,6.7,2023-02-22,0,85,4.467,3
1082963,Escape from Love,6.0,2023-02-24,0,88,2.611,3
1082930,A Date with Deception,4.7,2023-02-09,0,88,4.52,3
1083164,ZAPPER!,5.7,2023-02-11,0,89,1.945,3
997670,Piano Piano,6.0,2023-03-16,0,84,1.4,3
1078727,Just Jake,5.0,2023-05-21,0,85,3.994,3
1078930,From the End of the World,6.333,2023-03-22,0,135,1.356,3
1078280,Old Narcissus,7.333,2023-05-20,0,110,3.402,3
977770,The Lesson,5.333,2023-07-07,310746,103,3.083,3
1080217,Lagaslas,4.7,2023-02-17,0,94,12.51,3
939335,Muzzle,5.7,2023-09-29,0,100,122.779,3
1079450,The Nomad,4.0,2023-02-14,0,84,2.429,3
939681,Soviet Milk,8.8,2023-02-02,0,110,1.307,3
1079837,Undeaducated,7.0,2023-05-01,0,90,14.459,3
1079637,"Louis de Funès, le rire éternel",5.7,2023-01-26,0,98,0.6,3
1079725,5G: The Reckoning,2.167,2023-01-03,0,81,2.682,3
1112863,Streamer,2.667,2023-05-10,0,89,4.711,3
925615,Hadik,5.7,2023-03-19,0,108,8.933,3
988546,Pookkaalam,6.5,2023-04-08,0,136,0.895,3
988336,Billie Blue,6.333,2023-06-16,0,116,2.583,3
1114267,Pretty Stoned,6.7,2023-04-19,0,120,23.081,3
1114161,Impact Wrestling: Under Siege,4.7,2023-05-26,0,175,1.699,3
1114368,PSY Summer Swag 2022,6.3,2023-05-03,0,86,1.126,3
982813,The Seven Faces of Jane,4.3,2023-01-13,0,93,2.687,3
1109023,Jackie the Wolf,8.0,2023-06-29,0,93,1.568,3
666942,Music,8.0,2023-03-08,0,108,1.108,3
927035,The Hill of Secrets,7.3,2023-07-12,0,122,1.396,3
1107987,Joni Mitchell - The Library of Congress Gershwin Prize For Popular Song,9.0,2023-03-31,0,84,4.095,3
1111122,A Grammy Salute to The Beach Boys,8.833,2023-04-09,0,88,3.346,3
1111440,A Nurse to Die For,5.0,2023-04-14,0,88,2.952,3
1110011,Smack Dab Kakha. Another Film,4.833,2023-05-25,0,90,1.871,3
1109943,Conti - Meine zwei Gesichter,6.7,2023-04-07,0,89,1.869,3
1109714,Queenmaker: The Making of an It Girl,2.333,2023-05-17,0,84,3.169,3
1120543,Before It Ends,8.0,2023-08-24,0,90,5.31,3
1119343,Thaaram Theertha Koodaram,8.0,2023-04-14,0,125,1.335,3
1119611,TAG,7.333,2023-06-28,0,112,3.063,3
1123541,"Yua Mikami, Arata Arina And Minami Aizawa",9.7,2023-05-09,0,170,0.0,3
1121815,Extreme Festival,6.3,2023-06-07,0,94,1.141,3
1122700,Moms Teach Sex 30,10.0,2023-05-03,0,116,0.0,3
924084,Lakelands,5.0,2023-05-05,0,100,4.08,3
987427,Polarized,6.0,2023-03-18,0,104,14.171,3
923150,The Breaking Ice,6.3,2023-08-22,0,97,3.221,3
987538,Body Parts,5.0,2023-08-30,0,104,3.897,3
378160,Abruptio,3.333,2023-01-24,0,94,2.693,3
1098144,A Lifeguard's Obsession,3.7,2023-03-10,0,90,2.419,3
1098303,Killing Crabs,5.0,2023-03-26,0,106,12.839,3
1098171,Nanny Dearest,6.3,2023-03-17,0,90,2.6,3
1096851,The Surrogate Scandal,6.7,2023-03-12,0,90,2.233,3
1097150,Deliver Us,6.7,2023-08-30,0,103,17.43,3
1099516,Am I Next,5.0,2023-03-17,0,86,0.81,3
1099472,ROH: Supercard of Honor,7.2,2023-03-31,0,180,1.717,3
1099109,Shingles the Movie,3.667,2023-03-14,0,117,3.685,3
1099128,Pappachan Olivilaanu,6.333,2023-09-14,0,134,2.747,3
1094062,Up on the Roof,5.0,2023-03-24,0,90,1.36,3
1094483,Kranthi,5.0,2023-03-03,0,92,0.6,3
1093536,Mitran Da Naa Chalda,4.3,2023-03-08,0,135,1.112,3
1093773,Spring Breakthrough,7.3,2023-04-30,0,84,2.578,3
1093472,"Yuzuru Hanyu ICE STORY 2023 ""GIFT"" at Tokyo Dome",8.667,2023-02-26,0,162,1.407,3
931982,Summer Scars,5.3,2023-05-03,0,104,5.337,3
1105956,The Pregnancy Promise,7.0,2023-05-11,0,90,2.415,3
1106445,Inside Pandora's Box,7.667,2023-03-28,0,152,4.176,3
1104415,Soy una buena persona,5.667,2023-03-24,0,108,7.91,3
1105541,IMPACT Wrestling: Rebellion 2023,4.2,2023-04-16,0,177,2.917,3
1107526,Since the Last Time We Met,3.333,2023-04-21,0,81,1.695,3
775998,The Ballads of Roy,6.5,2023-01-19,0,109,0.986,3
1107793,Russian Cross,3.0,2023-04-16,0,81,0.84,3
928215,Last Dance,6.7,2023-02-22,0,105,1.093,3
1106922,NXT Battleground 2023,7.0,2023-05-28,0,138,2.288,3
1102425,Don't Look Away,6.0,2023-09-01,0,83,4.237,3
1100243,Age of Easy Money,6.0,2023-03-14,0,113,1.949,3
1101365,The Trade,5.0,2023-01-13,0,128,1.967,3
1103943,Impact Wrestling Sacrifice 2023,4.8,2023-03-24,0,172,2.627,3
1103461,Jason Isbell: Running With Our Eyes Closed,4.7,2023-04-07,0,98,3.535,3
1104217,Moo 2,5.3,2023-03-25,0,208,0.781,3
1104118,Ki Mein Jhoot Boleya,6.333,2023-03-24,0,131,0.889,3
1104140,Stay Calm,2.7,2023-04-25,0,91,2.224,3
1103015,Grenzeloos Verraad,6.3,2023-03-30,0,120,2.271,3
1039034,The Baby Swindler,6.3,2023-01-31,0,90,3.156,3
1039097,My Diary of Lies,9.0,2023-03-02,0,90,2.031,3
1036156,Secrets in the Marriage,5.3,2023-02-03,0,90,5.999,3
963029,Tid Noi: More Than True Love,4.0,2023-01-25,0,105,2.512,3
1034871,Live Stream,4.3,2023-06-28,0,90,4.987,3
587384,White Plastic Sky,6.7,2023-03-30,0,112,1.2,3
958143,A Tale of Shemroon,6.8,2023-02-22,0,102,0.6,3
958197,Tropic,5.5,2023-08-02,0,108,1.4,3
958195,Woman at Sea,5.667,2023-01-11,0,124,1.956,3
958055,Habib,4.7,2023-04-19,0,90,2.223,3
1039757,Castaways,5.0,2023-03-08,0,91,3.097,3
1013474,Love at the Lodge,5.0,2023-04-10,0,90,4.072,3
1018950,Creature,4.0,2023-02-23,0,88,3.716,3
1026091,One Real Day,7.167,2023-02-02,0,102,1.162,3
1019184,Inland,6.0,2023-06-16,0,82,0.997,3
1027328,Key to Love,6.333,2023-04-01,0,90,4.164,3
1026651,Love Hacks,5.5,2023-02-25,0,90,4.435,3
1026542,Baby Blue,6.0,2023-04-16,0,90,4.011,3
1020525,Oregonda,7.3,2023-01-07,0,83,1.422,3
1024298,The Zen Diary,7.3,2023-01-19,0,112,3.524,3
968748,Neeyat,4.333,2023-07-07,0,132,3.009,3
1022971,Madhura Manohara Moham,5.667,2023-06-16,0,119,0.992,3
1032194,The Blind,10.0,2023-09-28,5000000,105,54.327,3
1031388,Hoon Payon,4.7,2023-03-09,0,107,2.469,3
964845,Tarla,6.333,2023-07-07,0,127,3.44,3
965400,Lynch/Oz,6.667,2023-05-15,0,108,3.317,3
965203,Custody,5.5,2023-05-12,0,150,3.181,3
1029168,The Sunny Side of the Street,7.7,2023-03-30,0,111,2.824,3
966950,We Are Not Alone,7.0,2023-01-27,0,91,3.68,3
1017338,Hidayah,6.667,2023-01-12,0,92,14.823,3
1063633,Haddi,7.7,2023-09-07,0,135,5.09,3
1062528,"Lovely, Dark, and Deep",4.7,2023-07-23,0,87,1.852,3
1062526,The Echo,6.0,2023-02-17,0,102,1.058,3
1064551,Bela Luna,5.3,2023-01-27,0,109,6.238,3
1063823,NXT Stand & Deliver 2023,7.5,2023-04-01,0,205,1.91,3
1063864,Stairway to Heaven,6.333,2023-03-03,0,107,1.379,3
948262,Kurukkan,6.7,2023-07-27,0,123,1.37,3
1063882,Alive,2.333,2023-01-31,0,93,5.307,3
1060042,Sin Clock,9.3,2023-02-10,0,94,1.381,3
1059082,The Kept Mistress Killer,5.5,2023-07-06,0,90,3.115,3
567610,American Outlaws,5.333,2023-09-15,0,99,39.223,3
1061197,Kalyanam Kamaneeyam,4.7,2023-01-14,0,106,1.614,3
1069564,Thousand Faces of Qi Men,4.333,2023-01-04,0,85,4.301,3
1069567,Lakadbaggha,9.0,2023-01-13,0,129,2.224,3
1070222,Beneath the Green,3.0,2023-01-27,0,81,1.665,3
1068983,Barfuß durch Australien,6.0,2023-01-02,0,88,1.279,3
741907,The Stalking Fields,3.0,2023-01-17,0,90,2.185,3
1069043,IMPACT Wrestling: Hard to Kill 2023,5.0,2023-01-13,0,170,1.581,3
1071300,Best Friends Forever,8.0,2023-05-04,0,115,1.531,3
1071238,Say I Do to Me,1.667,2023-01-20,0,115,1.295,3
1071647,John Farnham: Finding the Voice,7.3,2023-05-18,0,96,1.226,3
1070632,Broken,8.0,2023-03-02,0,118,1.538,3
1002444,What Men Talk About: Simple Pleasures,6.667,2023-02-02,0,93,1.4,3
1070608,Good Wife's Guide to Murder,3.5,2023-01-06,0,84,4.648,3
1002711,The Girls Are Alright,6.7,2023-08-25,0,85,2.213,3
1070885,"Hello, Universe!",7.0,2023-01-25,0,120,1.454,3
1005004,Murdercise,5.333,2023-06-21,0,84,6.84,3
1065277,Mad Cats,5.667,2023-01-20,0,88,1.803,3
1004653,Jawanum Mullappoovum,4.0,2023-03-31,400000,135,1.035,3
1068625,Engaged to be Murdered,4.333,2023-01-02,0,90,5.008,3
1068090,Scandal Makers,6.3,2023-01-19,0,86,2.069,3
1051174,Parade,7.333,2023-03-03,0,97,1.649,3
1010261,Love at Mariposa Beach,5.3,2023-04-25,0,89,6.199,3
1053592,All the Names of God,6.333,2023-09-15,0,105,5.522,3
974966,Kolla,5.667,2023-06-09,0,123,1.4,3
1052752,Repeater,3.3,2023-04-04,0,106,3.667,3
1052844,Tina & Bettina 2 - The Comeback,5.3,2023-02-24,0,90,0.884,3
1048291,Live,5.333,2023-05-26,0,124,1.637,3
956443,The Killing of a Journalist,6.667,2023-03-23,0,100,2.183,3
1049998,Emergency Landing,6.5,2023-03-16,0,90,5.403,3
1058688,Smoke Sauna Sisterhood,8.3,2023-03-21,0,89,1.41,3
1055317,Zoe's Having a Baby,5.3,2023-05-10,0,90,5.329,3
1054171,The Circle,7.5,2023-02-13,0,108,1.038,3
1055987,Mariupol: The People's Story,9.333,2023-03-15,0,90,1.107,3
1160562,Friday Night Plan,7.7,2023-09-01,0,109,18.616,3
1157400,"Ready, Jet, Go! Space Camp: The Movie",7.7,2023-07-20,0,85,28.13,3
846805,Streams,5.5,2023-04-26,0,122,0.889,3
880320,Suffocated,4.5,2023-03-23,0,97,4.893,3
1168104,Sapta Sagaradaache Ello – Side A,9.3,2023-09-01,0,140,13.667,3
1170469,Taken In Montana,6.0,2023-09-09,0,87,8.455,3
897515,Chhatriwali,5.75,2023-01-20,0,117,1.815,3
1169515,Kandi Burruss and Todd Tucker's The Pass,9.3,2023-08-27,0,100,30.344,3
1148873,Beware the Night Nurse,6.0,2023-06-22,0,90,4.251,3
1147897,Ishq-e-Nadaan,6.333,2023-07-14,0,120,2.149,3
906126,Society of the Snow,6.0,2023-09-09,0,144,11.025,3
1146910,Making Waves,7.0,2023-08-05,0,84,3.613,3
1146916,Big Sky River: The Bridal Path,9.0,2023-08-11,0,84,5.064,3
1146225,Escaping Paradise,4.7,2023-07-08,0,91,2.058,3
1146254,Deadly DILF,7.0,2023-07-20,0,97,9.012,3
1146534,Punorjonmo Antim Porbo,6.0,2023-06-30,0,139,1.175,3
1146570,Reinventing Elvis: The 68' Comeback,5.333,2023-07-30,0,110,3.079,3
848271,Deltopia,6.333,2023-08-29,0,100,20.938,3
901277,CSI Sanatan,4.333,2023-03-10,0,130,1.159,3
1153067,Checkmate,8.0,2023-07-11,0,112,1.4,3
1151649,The Appleton Ladies' Potato Race,5.667,2023-07-27,0,100,3.099,3
811704,Hello Ghost,6.8,2023-05-11,0,114,1.948,3
1151238,Amigos hasta la muerte,7.333,2023-09-22,0,97,18.983,3
1152624,3 Days in Malay,5.3,2023-08-11,0,99,2.521,3
848887,Outpost,5.0,2023-05-19,0,84,3.645,3
1152354,Za Palycha!,9.0,2023-07-27,0,90,1.073,3
1152376,League of Gods: Zhou Destruction,5.333,2023-07-15,0,99,2.883,3
830764,Pet Sematary: Bloodlines,6.7,2023-09-23,0,87,12.216,3
836491,Streetwise,5.667,2023-06-16,0,96,1.142,3
887870,Blue Giant,9.3,2023-02-17,0,120,3.196,3
895309,Vellari Pattanam,3.667,2023-03-24,0,140,2.457,3
1174820,Gäste zum Essen,6.333,2023-09-07,0,90,1.334,3
1172029,Surviving My Quinceañera,5.0,2023-09-21,0,101,85.206,3
1172048,American Outlaws,5.3,2023-02-17,0,99,5.351,3
1170944,Heist 88,3.7,2023-09-29,0,83,79.773,3
892516,The Wild One,6.0,2023-05-10,0,95,3.185,3
826864,Ski Girls,5.3,2023-02-10,0,85,1.987,3
1182817,La stoccata vincente,6.3,2023-09-24,0,100,5.525,3
1177709,Punormilone,7.0,2023-09-21,0,105,21.761,3
893850,The Dead Remain with Their Mouths Open,3.0,2023-01-26,0,84,0.6,3
882401,Bagheera,5.667,2023-03-03,0,147,2.334,3
893514,Paayum Oli Nee Yenakku,6.0,2023-06-23,0,118,1.359,3
1289329,Garten Of Banban 6,2.667,2023-12-20,0,100,1.225,3
1289337,Garten Of Banban 7,3.333,2024-05-10,0,100,1.4,3
1141356,Murder Syndicate,3.167,2023-06-13,0,99,4.816,3
1289317,Garten Of Banban 4,3.667,2023-08-11,0,96,1.4,3
500104,Aristotle and Dante Discover the Secrets of the Universe,7.0,2023-09-08,0,98,36.819,3
920024,iMordecai,1.3,2023-02-10,0,102,2.059,3
1135632,A Lifelong Love,6.7,2023-07-21,0,84,5.271,3
916390,1341 Frames of Love and War,6.7,2023-02-09,0,89,1.4,3
866198,Michael,4.3,2023-02-03,0,154,2.255,3
1137914,Rangabali,7.333,2023-07-07,0,134,1.34,3
1138253,The Most Remote Restaurant in the World,6.5,2023-06-01,0,86,1.124,3
1130143,Mem Famous,7.0,2023-05-26,0,150,0.6,3
798571,Klokkenluider,7.333,2023-09-01,0,84,2.472,3
1124787,Living Next to Danger,4.667,2023-08-10,0,90,3.107,3
1144025,Elton John: Glastonbury 2023,8.3,2023-06-25,0,119,3.537,3
912480,Red Rooms,7.667,2023-08-11,0,118,2.65,3
1143873,One Perfect Match,5.5,2023-09-16,0,84,16.35,3
870144,Someone You Loved,5.0,2023-02-08,0,103,2.231,3
852910,House of Inequity,4.333,2023-02-10,0,107,1.722,3
1135376,Everything Will Be Fine in the End,5.3,2023-05-23,0,96,2.276,3
912974,Accused,8.333,2023-10-05,0,88,81.392,3
1125741,Blood On The Snow,7.333,2023-05-30,0,92,1.746,3
1144882,Nightmare School Moms,7.333,2023-07-16,0,90,2.423,3
1031104,Making Scents of Love,7.5,2023-03-17,0,90,6.213,2
1307454,MDPOPE 4,10.0,2024-06-21,5000000,98,1.4,2
1300214,Die Hart: Die Harter,4.2,2024-05-30,0,92,0.0,2
991511,Mang Kanor,3.0,2023-01-28,0,91,5.101,2
991247,Kingslayer,3.0,2023-04-17,0,93,3.52,2
991334,My Mother's Men,7.0,2023-08-04,0,126,2.707,2
992940,The Critic,10.0,2023-09-07,0,95,2.99,2
457031,Amala,4.0,2023-06-16,0,115,1.753,2
1029479,Nemesis the Movie: Mystery of Golden Spiral,6.0,2023-03-31,0,99,2.031,2
993238,A Far Shore,9.0,2023-06-09,0,123,4.063,2
1030245,"Brats, Be Ambitious!",7.5,2023-03-24,0,145,2.0,2
1030319,Boss,4.0,2023-04-21,0,126,1.073,2
1037599,The Bigfoot Trap,4.5,2023-03-05,0,85,2.278,2
1039761,Trap House,9.5,2023-06-09,0,82,3.967,2
986197,End Times,8.0,2023-07-14,0,120,3.482,2
1038773,Dream Wedding,5.5,2023-04-01,0,90,3.982,2
1038769,Love on your Doorstep,5.5,2023-02-08,0,90,2.097,2
1039516,Les secrets de la princesse de Cadignan,4.0,2023-09-13,0,88,3.194,2
662728,Kisah Tanah Jawa: Pocong Gundul,7.8,2023-09-21,0,107,8.716,2
1033176,Harvest Moon,7.0,2023-09-21,0,90,5.148,2
1032949,Beaten to Death,8.5,2023-09-01,0,92,4.34,2
1033845,Money Back Guarantee,6.0,2023-04-21,0,122,1.169,2
656156,A Man of Reason,6.5,2023-08-15,0,103,13.494,2
1032302,Rudrangi,7.0,2023-07-07,0,142,3.47,2
1032268,Bhaag Saale,7.0,2023-07-07,0,121,1.001,2
1225439,Stanotte a Parigi,9.5,2023-12-25,0,143,0.0,2
1032621,The Honeymoon Pact,4.0,2023-02-09,0,90,4.683,2
1035090,Vermeer: The Greatest Exhibition,5.5,2023-04-18,0,90,3.092,2
1035000,"We Are Coming, chronique d’une révolution féministe",8.5,2023-03-22,0,87,0.6,2
1035833,One Day All This Will Be Yours,6.0,2023-02-03,0,105,1.908,2
988458,The Metropolitan Opera: Fedora,5.5,2023-01-14,0,113,0.931,2
1033880,Katharbasha Endra Muthuramalingam,7.5,2023-06-02,0,153,1.079,2
